63.0001 60.99018 43.00462
64.00199 59.994 43.0007
64.99615 61.00114 44.00662
66.01586 60.98762 44.02133
64.98048 61.99848 43.00588
66.00281 61.99377 43.99792
65.99507 62.99411 43.0085
65.00357 61.99307 44.009
66.00307 61.00813 43.0063
65.99171 59.9944 42.00747
65.0061 59.99979 42.00117
66.01278 59.99408 43.00547
66.99798 60.99782 42.01099
67.00825 62.00814 42.01305
66.00021 63.00682 41.9969
65.00324 62.9987 41.00097
66.00595 61.99182 41.02092
66.98994 61.98786 41.01158
66.00792 61.00624 42.00628
64.99988 59.99103 43.00076
63.99323 60.00975 41.99853
63.99175 59.99679 41.00413
63.99436 60.99178 42.00244
63.00245 61.99493 41.99529
64.00232 60.98552 40.98593
64.99282 61.99787 42.00311
65.01475 61.00858 40.9984
64.99981 60.98997 39.99981
65.99711 60.00323 39.99173
65.00519 61.01533 38.99891
64.00402 60.0069 38.99599
63.00224 59.00013 38.00098
61.99227 58.00025 37.00498
61.01451 57.00959 37.02153
59.99233 57.00872 36.00183
59.0219 55.99192 34.9916
57.99401 54.97876 35.99474
56.99241 54.0015 35.00342
57.01876 53.0095 35.99423
55.99102 52.00492 35.9868
55.01831 51.01179 34.99531
54.98287 50.01354 34.99885
55.01238 48.98406 34.99401
55.00005 48.00047 33.9955
54.00623 46.98932 33.99858
54.0012 46.00514 34.00712
52.98875 44.98466 35.01278
53.00332 43.99252 36.01551
52.00116 44.01179 35.00068
53.02061 44.01755 34.99751
52.00972 43.00645 36.01369
52.99035 42.00686 37.01058
53.98241 40.98817 36.97961
53.99731 41.00718 38.01502
53.00074 40.01629 37.9862
51.98297 38.99944 38.00384
52.99967 39.97933 36.99911
51.98696 40.0067 37.00367
51.9906 38.99486 36.98941
50.99937 38.00955 37.99014
50.00504 36.9947 37.99207
50.00497 35.99862 37.00648
51.01523 36.99766 37.99766
50.01579 38.00767 37.99531
51.00543 38.99537 37.99534
52.00242 39.98087 36.98275
50.99438 40.98987 36.00314
49.99092 41.98588 35.01466
48.99774 42.00068 35.98575
47.99456 41.00111 36.98849
49.00376 40.99399 36.99708
47.99398 40.01852 37.99987
47.98942 40.00823 36.98779
48.00209 38.9804 36.98672
49.00197 38.00738 38.00171
47.99884 36.99699 38.98521
47.9928 36.99539 38.01057
47.00344 36.98237 37.00324
45.99615 37.99323 38.00612
45.01031 38.00931 38.99161
43.99691 39.00331 38.00976
42.99521 39.99814 38.98894
43.98804 40.00813 39.01356
42.99928 40.01004 38.00362
42.99355 41.00361 37.01538
43.99964 40.01565 36.9738
45.00822 40.00087 37.99701
46.00092 38.98012 38.9978
46.00357 38.01478 39.99482
46.99192 36.99498 41.00915
48.00329 37.9947 42.00513
48.00097 37.00969 41.99298
48.99672 35.99608 40.98536
50.00296 37.00261 41.00005
50.99765 37.98585 40.99579
51.99657 36.99198 40.99839
52.00404 37.01886 40.00175
53.00258 36.99926 39.98081
52.99973 36.0006 40.02463
52.99808 35.00302 39.99965
51.98831 36.01143 41.00752
51.00791 36.99091 40.01403
50.98598 37.00587 39.0219
51.99009 36.99434 39.001
51.99497 35.98449 39.00069
52.98938 37.00474 37.99081
53.0155 37.99217 37.99678
52.00814 38.98769 38.00227
53.01307 38.98393 37.00185
53.0026 40.00782 35.98763
52.9868 40.00522 35.00297
54.0025 39.00346 33.9932
53.00232 38.00293 34.99286
52.01866 37.00474 35.98809
51.00657 35.99025 36.00787
50.01159 36.99179 36.00963
49.00413 37.00822 36.01897
47.99755 37.99246 34.9911
46.99184 37.99923 35.00341
46.00277 37.00827 35.00013
45.01454 35.99735 35.0272
46.00626 34.99143 33.98929
46.00482 33.99777 34.00714
46.00473 32.99927 34.99153
46.98485 31.99553 35.00856
46.00214 30.98754 34.00173
47.00385 30.99116 34.00154
46.00058 29.98857 33.00358
46.00561 30.01083 32.01054
45.98622 28.99062 32.00515
46.00514 28.00515 32.03853
46.00571 28.01136 33.00954
45.00651 28.99685 33.00759
43.99227 28.99763 33.99515
43.00082 30.02315 34.98133
42.00686 28.98387 34.99528
43.01089 29.00064 34.98922
42.99285 29.0068 33.9927
44.00216 30.00046 33.99348
45.02144 30.00634 32.97975
44.00186 29.99338 32.00852
43.99207 30.99885 32.00505
43.00866 30.988 31.99665
42.99525 31.99347 32.01765
44.00405 32.98739 33.00918
44.02122 33.01032 33.98481
43.99516 33.01267 34.99292
43.00444 32.00775 34.99073
41.9994 30.96759 33.98976
40.99747 31.98752 33.01632
40.9857 32.9956 32.00131
40.01441 31.98564 31.01163
40.0001 32.99018 30.00462
40.00199 32.994 29.0007
38.99615 32.00114 28.00662
39.01586 31.98762 29.02133
39.98048 30.99848 29.00588
40.00281 29.99377 29.99792
40.99507 28.99411 30.0085
42.00357 28.99307 30.009
43.00307 29.00813 30.0063
43.99171 28.9944 30.00747
44.0061 27.99979 30.00117
45.01278 26.99408 29.00547
43.99798 25.99782 29.01099
44.00825 27.00814 30.01305
45.00021 26.00682 29.9969
44.00324 24.9987 31.00097
43.00595 24.99182 31.02092
41.98994 25.98786 32.01158
43.00792 26.00624 32.00628
42.99988 26.99103 31.00076
43.99323 26.00975 30.99853
44.99175 25.99679 32.00413
43.99436 25.99178 33.00244
45.00245 25.99493 33.99529
45.00232 24.98552 33.98593
45.99282 24.99787 34.00311
46.01475 26.00858 33.9984
46.99981 25.98997 32.99981
46.99711 27.00323 32.99173
46.00519 28.01533 33.99891
46.00402 27.0069 34.99599
47.00224 27.00013 35.00098
46.99227 28.00025 35.00498
46.01451 29.00959 36.02153
45.99233 28.00872 37.00183
45.0219 27.99192 36.9916
43.99401 28.97876 37.99474
44.99241 30.0015 38.00342
44.01876 31.0095 37.99423
43.99102 32.00492 36.9868
44.01831 33.01179 37.99531
44.98287 34.01354 37.99885
46.01238 34.98406 38.99401
45.00005 36.00047 39.9955
46.00623 36.98932 38.99858
47.0012 38.00514 39.00712
47.98875 37.98466 40.01278
49.00332 38.99252 40.01551
50.00116 38.01179 40.00068
50.02061 39.01755 40.99751
51.00972 38.00645 42.01369
50.99035 37.00686 43.01058
50.98241 37.98817 43.97961
49.99731 38.00718 45.01502
50.00074 37.01629 43.9862
48.98297 35.99944 43.00384
48.99967 34.97933 41.99911
48.98696 35.0067 41.00367
49.9906 35.99486 39.98941
49.99937 36.00955 38.99014
50.00504 35.9947 37.99207
50.00497 35.99862 37.00648
51.01523 36.99766 36.99766
51.01579 36.00767 35.99531
52.00543 35.99537 34.99534
51.00242 36.98087 34.98275
50.99438 35.98987 35.00314
49.99092 34.98588 35.01466
49.99774 34.00068 34.98575
50.99456 33.00111 33.98849
52.00376 31.99399 32.99708
50.99398 32.01852 31.99987
49.98942 32.00823 30.98779
51.00209 30.9804 29.98672
51.00197 32.00738 30.00171
49.99884 31.99699 28.98521
48.9928 30.99539 28.01057
49.00344 29.98237 29.00324
49.99615 29.99323 28.00612
51.01031 29.00931 27.99161
51.99691 28.00331 29.00976
51.99521 28.99814 27.98894
50.98804 29.00813 27.01356
49.99928 29.01004 27.00362
48.99355 28.00361 28.01538
49.99964 27.01565 26.9738
49.00822 27.00087 26.99701
49.00092 25.98012 26.9978
49.00357 27.01478 25.99482
49.99192 27.99498 27.00915
49.00329 28.9947 27.00513
49.00097 29.00969 27.99298
49.99672 29.99608 26.98536
49.00296 31.00261 27.00005
47.99765 29.98585 26.99579
47.99657 30.99198 26.99839
47.00404 31.01886 27.00175
46.00258 31.99926 25.98081
46.99973 31.0006 26.02463
45.99808 31.00302 24.99965
44.98831 31.01143 24.00752
46.00791 29.99091 25.01403
46.98598 30.00587 24.0219
47.99009 30.99434 24.001
48.99497 31.98449 25.00069
49.98938 31.00474 24.99081
49.0155 29.99217 24.99678
48.00814 29.98769 25.00227
48.01307 28.98393 25.00185
49.0026 29.00782 24.98763
49.9868 29.00522 24.00297
49.0025 28.00346 23.9932
48.00232 27.00293 22.99286
48.01866 28.00474 22.98809
47.00657 27.99025 22.00787
47.01159 26.99179 22.00963
46.00413 27.00822 21.01897
